customer_id,age,gender,income,credit_score,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_complaints,last_login_days,avg_session_time,discount_rate,churn
1001,25,Male,32000.0,650,12,70.5,846,Month-to-month,Credit Card,Fiber,2,5,35,0.1,1
1002,45,Female,78000.0,720,48,89.3,4286,One year,Debit Card,DSL,0,2,60,0.05,0
1003,35,Male,54000.0,680,24,75.0,1800,Month-to-month,UPI,Fiber,3,15,20,0.15,1
1004,62,Female,91000.0,800,60,55.2,3312,Two year,Credit Card,DSL,0,1,80,0.02,0
1005,29,Female,,610,6,1200.0,7200,Month-to-month,Cash,Fiber,5,45,10,0.25,1
1006,41,Male,67000.0,700,36,85.7,3085,One year,Debit Card,DSL,1,3,55,0.08,0
1007,50,Male,120000.0,850,72,40.0,2880,Two year,Credit Card,None,0,0,90,0.01,0
1008,22,Female,21000.0,580,3,95.0,285,Month-to-month,UPI,Fiber,4,30,15,0.2,1
1009,38,Male,59000.0,690,30,78.2,2346,One year,Debit Card,DSL,1,7,50,0.07,0
1010,47,Female,83000.0,740,54,62.5,3375,Two year,Credit Card,DSL,0,2,75,0.03,0
1011,33,Male,51000.0,670,18,82.0,1476,Month-to-month,UPI,Fiber,2,20,25,0.18,1
1012,55,Female,98000.0,820,66,50.0,3300,Two year,Credit Card,DSL,0,1,85,0.02,0
1013,28,Male,35000.0,640,9,110.0,990,Month-to-month,Cash,Fiber,4,60,12,0.3,1
1014,60,Female,105000.0,830,70,45.5,3185,Two year,Credit Card,None,0,0,95,0.01,0
1015,40,Male,69000.0,710,40,88.9,3556,One year,Debit Card,DSL,1,4,65,0.06,0
